Accession	family	query_name	Resfams_description	Ontology_Level
RF0113	Qnr	MEG_5958|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5959|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5961|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5962|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5963|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5964|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5965|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5966|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5967|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5968|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5969|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5970|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5971|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5972|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5973|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5974|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5975|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5976|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5977|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5978|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5980|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5981|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5982|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5983|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5984|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5985|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5986|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5987|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5988|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5989|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5990|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5991|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5992|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_5995|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6010|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRC	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6011|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRC	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6015|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRE	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6016|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRE	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6017|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6018|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6020|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6021|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6023|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6024|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6025|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6026|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6027|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6028|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6029|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6030|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6031|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6032|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6033|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6034|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6035|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6036|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6037|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6038|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	MEG_6039|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0105	MoxA	MEG_6040|Drugs|betalactams|Class_D_betalactamases|R39	MoxA beta-lactamase (class a) [ARO:3001215]	gene
RF0053	ClassA	MEG_6041|Drugs|betalactams|Class_A_betalactamases|RAHN	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	MEG_6042|Drugs|betalactams|Class_A_betalactamases|RAHN	Class A beta-lactamase [ARO:3000078]	family
RF0114	ramA	MEG_6044|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMA	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
RF0053	ClassA	MEG_6051|Drugs|betalactams|Class_A_betalactamases|RCP	Class A beta-lactamase [ARO:3000078]	family
RF0084	L1	MEG_6059|Drugs|betalactams|Class_B_betalactamases|RM3	L1 beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000582]	gene
RF0001	16S_rRNA_methyltrans	MEG_6060|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|RMTA	16S ribosomal RNA methyltransferase [ARO:3000857]	family
RF0001	16S_rRNA_methyltrans	MEG_6061|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|RMTB	16S ribosomal RNA methyltransferase [ARO:3000857]	family
RF0001	16S_rRNA_methyltrans	MEG_6062|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|RMTB	16S ribosomal RNA methyltransferase [ARO:3000857]	family
RF0001	16S_rRNA_methyltrans	MEG_6063|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|RMTB	16S ribosomal RNA methyltransferase [ARO:3000857]	family
RF0001	16S_rRNA_methyltrans	MEG_6064|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|RMTB	16S ribosomal RNA methyltransferase [ARO:3000857]	family
RF0105	MoxA	MEG_6075|Drugs|betalactams|Class_A_betalactamases|ROB	MoxA beta-lactamase (class a) [ARO:3001215]	gene
RF0053	ClassA	MEG_6076|Drugs|betalactams|Class_A_betalactamases|ROB	Class A beta-lactamase [ARO:3000078]	family
RF0105	MoxA	MEG_6077|Drugs|betalactams|Class_A_betalactamases|ROB	MoxA beta-lactamase (class a) [ARO:3001215]	gene
RF0105	MoxA	MEG_6078|Drugs|betalactams|Class_A_betalactamases|ROB	MoxA beta-lactamase (class a) [ARO:3001215]	gene
RF0105	MoxA	MEG_6079|Drugs|betalactams|Class_A_betalactamases|ROB	MoxA beta-lactamase (class a) [ARO:3001215]	gene
RF0076	GES	MEG_6149|Drugs|betalactams|Class_A_betalactamases|RSA	GES beta-lactamase (class a) [ARO:3000066]	gene
RF0044	CARB-PSE	MEG_6150|Drugs|betalactams|Class_A_betalactamases|RTG	CARB-PSE beta-lactamases (class a) [ARO:3000091;ARO:3000092]	family
RF0044	CARB-PSE	MEG_6151|Drugs|betalactams|Class_A_betalactamases|RTG	CARB-PSE beta-lactamases (class a) [ARO:3000091;ARO:3000092]	family
RF0126	TEM	MEG_6152|Drugs|betalactams|Class_A_betalactamases|RUB	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0044	CARB-PSE	MEG_6171|Drugs|betalactams|Class_A_betalactamases|SCO	CARB-PSE beta-lactamases (class a) [ARO:3000091;ARO:3000092]	family
RF0115	RND_efflux	MEG_6173|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SDEB	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	family
RF0098	MexE	MEG_6174|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SDEX	mexE: membrane fusion protein of the MexEF-OprN multidrug efflux complex [ARO:3000803]	gene
RF0115	RND_efflux	MEG_6175|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SDEY	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	gene
RF0053	ClassA	MEG_6177|Drugs|betalactams|Class_A_betalactamases|SED	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	MEG_6178|Drugs|betalactams|Class_A_betalactamases|SED	Class A beta-lactamase [ARO:3000078]	family
RF0064	DIM-GIM-SIM	MEG_6181|Drugs|betalactams|Class_B_betalactamases|SFB	"A grouping of the related DIM, GIM, and SIM beta-lactamases (subclass B1 (metallo-) beta-lactamases)" [ARO:3000848;ARO:3000845;ARO:3000846]	family
RF0083	KPC	MEG_6182|Drugs|betalactams|Class_A_betalactamases|SFC	Klebsiella pneumoniae carbapenem resistant (KPC) beta-lactamases (class a) [ARO:3000059]	gene
RF0118	Sfh	MEG_6183|Drugs|betalactams|Class_B_betalactamases|SFH	sfh beta-lactamases (subclass B2 (metallo-) beta-lactamase) [ARO:3000849]	gene
RF0053	ClassA	MEG_6185|Drugs|betalactams|Class_A_betalactamases|SFO	Class A beta-lactamase [ARO:3000078]	family
RF0064	DIM-GIM-SIM	MEG_6187|Drugs|betalactams|Class_B_betalactamases|SHN	"A grouping of the related DIM, GIM, and SIM beta-lactamases (subclass B1 (metallo-) beta-lactamases)" [ARO:3000848;ARO:3000845;ARO:3000846]	family
RF0119	SHV-LEN	MEG_6188|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6189|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6190|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6191|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6192|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6193|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6194|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6195|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6196|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6197|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6198|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6199|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6200|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6201|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6202|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6203|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6204|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6205|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6206|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6207|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6208|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6209|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6210|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6211|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6212|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6213|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6214|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6215|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6216|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6217|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6218|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6219|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6220|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6221|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6222|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6223|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6224|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6225|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6226|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6227|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6228|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6229|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6230|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6231|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6232|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6233|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6234|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6235|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6236|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6237|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6238|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6239|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6240|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6242|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6243|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6244|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6245|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6246|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6247|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6250|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6251|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6252|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6253|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6254|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6255|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6257|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6258|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6259|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6260|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6261|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6262|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6263|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0119	SHV-LEN	MEG_6265|Drugs|betalactams|Class_A_betalactamases|SHV	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
