Accession	family	query_name	Resfams_description	Ontology_Level
MB-RF127	TEM	MEG_6665|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6666|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6667|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6668|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6669|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6670|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6671|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6672|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6673|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6674|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6675|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6676|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6677|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6678|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6679|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6680|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6681|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6682|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6683|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6685|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6687|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6688|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6689|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6690|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6692|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6693|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6694|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6695|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6696|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6697|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6698|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6699|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6700|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6701|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6702|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6703|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6704|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6705|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6706|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6707|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6708|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6709|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6710|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6711|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6712|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6713|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6714|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6715|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6716|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6717|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6718|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6719|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6720|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6721|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6722|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6723|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6724|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6725|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6726|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6727|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6728|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6729|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6731|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6732|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6733|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6734|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6735|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6736|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6737|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6738|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6739|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6741|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6742|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6743|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6744|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6745|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6746|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6747|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6748|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6749|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6750|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6751|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6752|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6753|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6754|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6755|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6756|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6757|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6758|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6759|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6760|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6761|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6762|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6763|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6764|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6765|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6766|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6767|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6768|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6769|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6770|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6771|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6772|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6773|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6774|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6775|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6776|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6777|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6778|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6779|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6780|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6781|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6782|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6783|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6784|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6785|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6786|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6787|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6788|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6789|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6790|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6791|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6792|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6793|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6794|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6795|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6796|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6797|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6798|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6799|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6801|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6802|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6803|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6804|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6805|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6806|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6807|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6808|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6809|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6810|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6811|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6812|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6813|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6814|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6815|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6816|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6817|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6818|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6819|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6820|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6821|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6822|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6824|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6825|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6826|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6827|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6828|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6829|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6831|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6832|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6834|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6835|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6836|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6837|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6838|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6839|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6841|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6842|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6843|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6844|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6845|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6846|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6847|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6848|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6850|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6851|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6853|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6854|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6855|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6856|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6857|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6858|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6864|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6898|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6899|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF127	TEM	MEG_6951|Drugs|betalactams|Class_A_betalactamases|TEM	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF034	ClassA	MEG_6953|Drugs|betalactams|Class_A_betalactamases|TER	Class A beta-lactamase [ARO:3000078]	family
MB-RF127	TEM	MEG_6954|Drugs|betalactams|Class_A_betalactamases|TER	TEM beta-lactamase (class a) [ARO:3000014]	gene
MB-RF129	TetA	MEG_6965|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET30	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
MB-RF132	TetD	MEG_6967|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET31	tetD: tetracycline resistance MFS efflux pump [ARO:3000168]	gene
MB-RF137	TetM-TetW-TetO-TetS	MEG_6969|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186; ARO:3000194;ARO:3000190;ARO:3000192]	family
MB-RF137	TetM-TetW-TetO-TetS	MEG_6970|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186; ARO:3000194;ARO:3000190;ARO:3000192]	family
MB-RF137	TetM-TetW-TetO-TetS	MEG_6971|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186; ARO:3000194;ARO:3000190;ARO:3000192]	family
MB-RF142	Tetracycline_Resistance_MFS_Efflux_Pump	MEG_6972|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET33	tetracycline resistance MFS efflux pump: selectively pump out tetracycline or tetracycline derivatives [ARO:3000239]	family
