Accession	family	query_name	Resfams_description	Ontology_Level
NF033098.1	bla_CblA	DLFM11_01737|P09SR5_CAZ_4|gene-4|-|1729-2619|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF012099.1	SubclassA2	DLFM11_01741|P09SR5_CAZ_8|gene-2|+|518-1408|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF033103.1	bla_class_A	DLFM11_01743|P10SR5_CAZ_1|gene-2|+|552-1529|complete	bla_class_A: class A beta-lactamase	family
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_01757|P11SR3_CAZ_36|gene-4|+|1184-2317|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF000333.1	trim_DfrF	DLFM11_01782|P12SR3_CAZ_39|gene-2|-|861-1355|complete	trim_DfrF: trimethoprim-resistant dihydrofolate reductase DfrF	gene
NF033080.0	AAC_3_II	DLFM11_01825|P15SR3_CAZ_2|gene-2|-|152-1012|complete	AAC_3_II: AAC(3)-II family aminoglycoside N-acetyltransferase	variant
NF012099.1	SubclassA2	DLFM11_01916|P18SR1_CAZ_1|gene-2|-|685-1494|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF033103.1	bla_class_A	DLFM11_01917|P18SR1_CAZ_2|gene-2|+|591-1511|complete	bla_class_A: class A beta-lactamase	family
NF033098.1	bla_CblA	DLFM11_01918|P18SR1_CAZ_3|gene-2|+|888-1778|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF012099.1	SubclassA2	DLFM11_01924|P20SR1_CAZ_3|gene-1|-|236-1138|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF012099.1	SubclassA2	DLFM11_01926|P21SR5_CAZ_5|gene-2|+|102-1007|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF033098.1	bla_CblA	DLFM11_01929|P21SR5_CAZ_9|gene-4|-|2398-3288|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF000330.1	trim_DfrA1_like	DLFM11_01931|P22SR1_CAZ_4|gene-2|+|209-910|complete	trim_DfrA1_like: trimethoprim-resistant dihydrofolate reductase DfrA	variant
NF033098.1	bla_CblA	DLFM11_01933|P22SR1_CAZ_6|gene-2|-|319-1209|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF012099.1	SubclassA2	DLFM11_01934|P22SR1_CAZ_8|gene-2|-|1182-2084|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF012228.1	RobA_TF	DLFM11_01957|P02SR2_CHL_6|gene-3|-|1057-1926|complete	RobA_TF: MDR efflux pump AcrAB transcriptional activator RobA	family
NF000491.1	chloram_CatA	DLFM11_01958|P02SR2_CHL_7|gene-1|-|78-701|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF000491.1	chloram_CatA	DLFM11_01960|P02SR2_CHL_13|gene-3|+|691-1317|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF000219.1	FloR	DLFM11_01981|P03SR2_CHL_5|gene-2|+|1219-2433|complete	FloR: chloramphenicol/florfenicol efflux MFS transporter FloR	gene
NF000491.1	chloram_CatA	DLFM11_01991|P04SR2_CHL_1|gene-2|-|523-1149|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF033089.1	blaCTX-M	DLFM11_01992|P04SR2_CHL_3|gene-2|-|557-1432|complete	blaCTX-M: CTX-M family class A extended-spectrum beta-lactamase	gene
NF012198.0	MarA_TF	DLFM11_02046|P05SR2_CHL_43|gene-3|+|981-1364|complete	MarA_TF: MDR efflux pump AcrAB transcriptional activator MarA	family
NF000491.1	chloram_CatA	DLFM11_02050|P08SR2_CHL_6|gene-2|-|332-973|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF012198.0	MarA_TF	DLFM11_02055|P08SR2_CHL_11|gene-3|-|1021-1404|complete	MarA_TF: MDR efflux pump AcrAB transcriptional activator MarA	gene
NF000491.1	chloram_CatA	DLFM11_02056|P08SR2_CHL_13|gene-1|+|131-754|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF012228.1	RobA_TF	DLFM11_02069|P09SR2_CHL_12|gene-2|-|460-1341|complete	RobA_TF: MDR efflux pump AcrAB transcriptional activator RobA	gene
NF000491.1	chloram_CatA	DLFM11_02078|P09SR2_CHL_35|gene-2|-|1447-2094|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF012099.1	SubclassA2	DLFM11_02206|P12SR3_CHL_2|gene-1|-|236-1138|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF000491.1	chloram_CatA	DLFM11_02221|P14SR5_CHL_14|gene-2|-|518-1156|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF000491.1	chloram_CatA	DLFM11_02248|P15SR5_CHL_29|gene-2|-|471-1121|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF000491.1	chloram_CatA	DLFM11_02254|P15SR5_CHL_40|gene-2|-|1067-1711|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF012228.1	RobA_TF	DLFM11_02266|P15SR5_CHL_64|gene-3|+|956-1825|complete	RobA_TF: MDR efflux pump AcrAB transcriptional activator RobA	gene
NF000491.1	chloram_CatA	DLFM11_02267|P15SR5_CHL_65|gene-4|+|1202-1825|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF012198.0	MarA_TF	DLFM11_02268|P15SR5_CHL_66|gene-3|+|936-1319|complete	MarA_TF: MDR efflux pump AcrAB transcriptional activator MarA	gene
NF033098.1	bla_CblA	DLFM11_02275|P17SR3_CHL_6|gene-3|-|933-1823|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF012228.1	RobA_TF	DLFM11_02293|P19SR1_CHL_5|gene-2|+|368-1237|complete	RobA_TF: MDR efflux pump AcrAB transcriptional activator RobA	family
NF000491.1	chloram_CatA	DLFM11_02298|P19SR1_CHL_11|gene-2|-|834-1457|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF012198.0	MarA_TF	DLFM11_02305|P20SR5_CHL_1|gene-3|-|624-1007|complete	MarA_TF: MDR efflux pump AcrAB transcriptional activator MarA	gene
NF000491.1	chloram_CatA	DLFM11_02323|P21SR5_CHL_12|gene-3|+|1141-1764|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF012228.1	RobA_TF	DLFM11_02328|P21SR5_CHL_19|gene-2|+|373-1293|complete	RobA_TF: MDR efflux pump AcrAB transcriptional activator RobA	gene
NF012144.2	ramA_TF	DLFM11_02350|P22SR5_CHL_19|gene-2|+|261-602|complete	ramA_TF: RamA family antibiotic efflux transcriptional regulator	gene
NF000491.1	chloram_CatA	DLFM11_02362|P23SR5_CHL_22|gene-3|+|947-1570|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF000218.1	FexA	DLFM11_02370|P23SR5_CHL_34|gene-2|-|595-2022|complete	FexA: chloramphenicol/florfenicol efflux MFS transporter FexA	gene
NF000491.1	chloram_CatA	DLFM11_02404|P24SR5_CHL_40|gene-4|-|1616-2239|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF012198.0	MarA_TF	DLFM11_02419|P24SR5_CHL_70|gene-4|+|2141-2524|complete	MarA_TF: MDR efflux pump AcrAB transcriptional activator MarA	gene
NF012099.1	SubclassA2	DLFM11_02440|P10SR3_CST_4|gene-2|+|957-1859|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF033103.1	bla_class_A	DLFM11_02441|P10SR3_CST_5|gene-2|+|654-1574|complete	bla_class_A: class A beta-lactamase	family
NF000044.2	APH_2pp_IIIa	DLFM11_02507|P12SR3_CST_2|gene-2|-|645-1568|complete	APH_2pp_IIIa: aminoglycoside O-phosphotransferase APH(2'')-IIIa	variant
NF000466.2	16S_rRNA_Rmt_gen	DLFM11_02508|P12SR3_CST_4|gene-2|-|713-1480|complete	16S_rRNA_Rmt_gen: Rmt family 16S rRNA (guanine(1405)-N(7))-methyltransferase	family
NF033098.1	bla_CblA	DLFM11_02519|P01SR2_CTX_1|gene-3|+|1090-1974|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF033089.1	blaCTX-M	DLFM11_02580|P03SR2_CTX_235|gene-3|+|1095-1970|complete	blaCTX-M: CTX-M family class A extended-spectrum beta-lactamase	gene
NF033098.1	bla_CblA	DLFM11_02585|P05SR2_CTX_39|gene-2|+|269-1159|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF033098.1	bla_CblA	DLFM11_02589|P09SR2_CTX_7|gene-2|+|1031-1921|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF012099.1	SubclassA2	DLFM11_02603|P14SR3_CTX_1|gene-2|+|1659-2561|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF033080.0	AAC_3_II	DLFM11_02607|P15SR3_CTX_5|gene-2|+|1204-1998|complete	AAC_3_II: AAC(3)-II family aminoglycoside N-acetyltransferase	variant
NF033098.1	bla_CblA	DLFM11_03154|P10SR3_DCS_3|gene-3|+|980-1870|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_03156|P10SR3_DCS_5|gene-5|+|2036-3169|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF012099.1	SubclassA2	DLFM11_03158|P10SR3_DCS_7|gene-2|-|684-1586|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF012198.0	MarA_TF	DLFM11_03160|P10SR3_DCS_9|gene-2|+|604-987|complete	MarA_TF: MDR efflux pump AcrAB transcriptional activator MarA	family
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_03163|P10SR3_DCS_12|gene-1|-|45-1190|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF033148.1	tet_protect_M_W	DLFM11_03167|P12SR3_DCS_1|gene-2|+|595-2514|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF033148.1	tet_protect_M_W	DLFM11_03170|P12SR3_DCS_5|gene-1|+|659-2578|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF033098.1	bla_CblA	DLFM11_03177|P13SR3_DCS_10|gene-5|-|1669-2559|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF033089.1	blaCTX-M	DLFM11_03187|P15SR3_DCS_7|gene-2|-|564-1439|complete	blaCTX-M: CTX-M family class A extended-spectrum beta-lactamase	gene
NF033148.1	tet_protect_M_W	DLFM11_03191|P17SR3_DCS_1|gene-3|+|641-2560|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF033089.1	blaCTX-M	DLFM11_03311|P04SR2_FEP_1|gene-2|-|472-1398|complete	blaCTX-M: CTX-M family class A extended-spectrum beta-lactamase	gene
NF012223.0	erm_F_23S_MT	DLFM11_03313|P05SR2_FEP_5|gene-2|-|1054-1854|complete	erm_F_23S_MT: 23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	gene
NF000007.1	16S_rRNA_Rmt_D	DLFM11_03315|P05SR2_FEP_7|gene-4|-|1226-1969|complete	16S_rRNA_Rmt_D: RmtD family 16S rRNA (guanine(1405)-N(7))-methyltransferase	variant
NF033098.1	bla_CblA	DLFM11_03317|P09SR2_FEP_5|gene-3|-|605-1495|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF033080.0	AAC_3_II	DLFM11_03340|P15SR3_FEP_37|gene-4|-|1614-2474|complete	AAC_3_II: AAC(3)-II family aminoglycoside N-acetyltransferase	variant
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_03789|P04SR2_FOX_91|gene-2|+|110-1276|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF000466.2	16S_rRNA_Rmt_gen	DLFM11_04228|P10SR3_FOX_1|gene-2|-|1717-2502|complete	16S_rRNA_Rmt_gen: Rmt family 16S rRNA (guanine(1405)-N(7))-methyltransferase	family
NF033098.1	bla_CblA	DLFM11_04248|P11SR3_FOX_31|gene-2|+|1821-2711|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF033098.1	bla_CblA	DLFM11_04281|P13SR3_FOX_25|gene-2|+|1862-2752|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_04296|P13SR3_FOX_53|gene-4|-|1343-2476|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF033080.0	AAC_3_II	DLFM11_04298|P14SR3_FOX_2|gene-4|-|1625-2413|complete	AAC_3_II: AAC(3)-II family aminoglycoside N-acetyltransferase	variant
NF012228.1	RobA_TF	DLFM11_04308|P15SR3_FOX_1|gene-2|-|161-1030|complete	RobA_TF: MDR efflux pump AcrAB transcriptional activator RobA	gene
NF033098.1	bla_CblA	DLFM11_04317|P15SR3_FOX_14|gene-3|-|1370-2260|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_04493|P22SR1_FOX_150|gene-2|+|177-1310|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF033082.0	AAC_3	DLFM11_04548|P01SR2_GEN_3|gene-4|-|975-1763|complete	AAC_3: aminoglycoside 3-N-acetyltransferase	gene
NF000015.3	APH_2pp_IIa	DLFM11_04549|P02SR2_GEN_1|gene-2|+|249-1148|complete	APH_2pp_IIa: aminoglycoside O-phosphotransferase APH(2'')-IIa	variant
NF033080.0	AAC_3_II	DLFM11_04554|P03SR2_GEN_1|gene-3|-|1347-2207|complete	AAC_3_II: AAC(3)-II family aminoglycoside N-acetyltransferase	variant
NF033080.0	AAC_3_II	DLFM11_04566|P08SR2_GEN_1|gene-2|+|784-1644|complete	AAC_3_II: AAC(3)-II family aminoglycoside N-acetyltransferase	variant
NF000466.2	16S_rRNA_Rmt_gen	DLFM11_04570|P08SR2_GEN_5|gene-2|+|812-1606|complete	16S_rRNA_Rmt_gen: Rmt family 16S rRNA (guanine(1405)-N(7))-methyltransferase	family
NF033148.1	tet_protect_M_W	DLFM11_04601|P15SR3_GEN_3|gene-1|+|165-2084|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF033089.1	blaCTX-M	DLFM11_04623|P17SR3_GEN_34|gene-3|+|1129-2004|complete	blaCTX-M: CTX-M family class A extended-spectrum beta-lactamase	gene
NF000466.2	16S_rRNA_Rmt_gen	DLFM11_04637|P18SR1_GEN_5|gene-2|-|1765-2469|complete	16S_rRNA_Rmt_gen: Rmt family 16S rRNA (guanine(1405)-N(7))-methyltransferase	family
NF000466.2	16S_rRNA_Rmt_gen	DLFM11_04644|P20SR1_GEN_1|gene-2|+|149-916|complete	16S_rRNA_Rmt_gen: Rmt family 16S rRNA (guanine(1405)-N(7))-methyltransferase	family
NF033080.0	AAC_3_II	DLFM11_04648|P22SR1_GEN_3|gene-2|-|886-1746|complete	AAC_3_II: AAC(3)-II family aminoglycoside N-acetyltransferase	variant
NF033080.0	AAC_3_II	DLFM11_04654|P23SR5_GEN_8|gene-2|+|1107-1967|complete	AAC_3_II: AAC(3)-II family aminoglycoside N-acetyltransferase	variant
NF000466.2	16S_rRNA_Rmt_gen	DLFM11_04661|P24SR5_GEN_11|gene-2|-|130-912|complete	16S_rRNA_Rmt_gen: Rmt family 16S rRNA (guanine(1405)-N(7))-methyltransferase	family
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_04680|P01SR5_PEN_6|gene-3|-|859-1992|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF033098.1	bla_CblA	DLFM11_04686|P02SR2_PEN_2|gene-2|+|690-1580|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF012161.0	bla_class_D_main	DLFM11_04687|P02SR2_PEN_14|gene-1|+|200-1024|complete	bla_class_D_main: class D beta-lactamase	family
NF033089.1	blaCTX-M	DLFM11_04693|P03SR2_PEN_1|gene-2|-|610-1485|complete	blaCTX-M: CTX-M family class A extended-spectrum beta-lactamase	gene
NF033098.1	bla_CblA	DLFM11_04697|P03SR2_PEN_5|gene-3|-|957-1847|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_04699|P03SR2_PEN_10|gene-3|-|1228-2361|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_04702|P04SR2_PEN_3|gene-1|-|54-1199|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_04705|P04SR2_PEN_6|gene-3|-|929-2062|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF012099.1	SubclassA2	DLFM11_04720|P05SR2_PEN_20|gene-2|-|650-1540|complete	SubclassA2: class A beta-lactamase, subclass A2	family
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_04724|P05SR2_PEN_34|gene-2|-|533-1666|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF033098.1	bla_CblA	DLFM11_04725|P05SR2_PEN_36|gene-2|+|1035-1925|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_04726|P08SR2_PEN_2|gene-3|-|736-1869|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF012228.1	RobA_TF	DLFM11_04732|P08SR2_PEN_12|gene-1|+|233-1102|complete	RobA_TF: MDR efflux pump AcrAB transcriptional activator RobA	family
NF012198.0	MarA_TF	DLFM11_04749|P10SR3_PEN_2|gene-2|+|515-898|complete	MarA_TF: MDR efflux pump AcrAB transcriptional activator MarA	family
NF000333.1	trim_DfrF	DLFM11_04763|P10SR3_PEN_32|gene-1|+|276-770|complete	trim_DfrF: trimethoprim-resistant dihydrofolate reductase DfrF	gene
NF012198.0	MarA_TF	DLFM11_04765|P10SR3_PEN_35|gene-2|+|440-823|complete	MarA_TF: MDR efflux pump AcrAB transcriptional activator MarA	gene
NF033111.2	tet_monoox_X	DLFM11_04771|P10SR3_PEN_45|gene-3|-|927-2093|complete	tet_monoox_X: tetracycline-inactivating monooxygenase Tet(X)	gene
NF033148.1	tet_protect_M_W	DLFM11_04772|P10SR3_PEN_46|gene-2|-|470-2389|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF000491.1	chloram_CatA	DLFM11_04790|P12SR3_PEN_10|gene-3|-|558-1181|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF000491.1	chloram_CatA	DLFM11_04793|P12SR3_PEN_16|gene-2|+|392-1018|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF033148.1	tet_protect_M_W	DLFM11_04817|P13SR3_PEN_43|gene-2|-|594-2315|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_04824|P14SR3_PEN_8|gene-3|-|1013-2146|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF000330.1	trim_DfrA1_like	DLFM11_04861|P15SR3_PEN_68|gene-4|+|2307-2780|complete	trim_DfrA1_like: trimethoprim-resistant dihydrofolate reductase DfrA	variant
NF012157.0	ANT_3pp_I	DLFM11_04861|P15SR3_PEN_68|gene-5|+|2911-3699|complete	ANT_3pp_I: AadA family aminoglycoside 3''-O-nucleotidyltransferase	variant
NF000330.1	trim_DfrA1_like	DLFM11_04952|P15SR3_PEN_218|gene-3|+|1055-1537|complete	trim_DfrA1_like: trimethoprim-resistant dihydrofolate reductase DfrA	variant
NF012198.0	MarA_TF	DLFM11_05086|P18SR5_PEN_3|gene-3|-|626-1009|complete	MarA_TF: MDR efflux pump AcrAB transcriptional activator MarA	variant
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_05087|P18SR5_PEN_4|gene-4|+|941-2074|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_05090|P18SR5_PEN_9|gene-1|-|41-1186|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_05098|P19SR1_PEN_1|gene-2|-|619-1752|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_05120|P22SR1_PEN_8|gene-3|-|967-2100|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF033103.1	bla_class_A	DLFM11_05156|P02SR2_PIP_15|gene-1|-|92-757|complete	bla_class_A: class A beta-lactamase	family
NF033103.1	bla_class_A	DLFM11_05166|P03SR5_PIP_19|gene-3|-|1627-2271|complete	bla_class_A: class A beta-lactamase	family
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_05182|P03SR5_PIP_72|gene-4|-|1310-2443|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF000531.2	blaTEM	DLFM11_05185|P03SR5_PIP_83|gene-3|+|1324-2184|complete	blaTEM: TEM family class A beta-lactamase	gene
NF033098.1	bla_CblA	DLFM11_05195|P04SR2_PIP_2|gene-2|+|256-1146|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF000265.2	OKP	DLFM11_05201|P05SR2_PIP_3|gene-2|-|496-1356|complete	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF033103.1	bla_class_A	DLFM11_05202|P05SR2_PIP_11|gene-1|-|93-857|complete	bla_class_A: class A beta-lactamase	family
NF000531.2	blaTEM	DLFM11_05210|P08SR5_PIP_7|gene-4|+|1466-2326|complete	blaTEM: TEM family class A beta-lactamase	gene
NF000330.1	trim_DfrA1_like	DLFM11_05245|P09SR3_PIP_50|gene-3|+|985-1467|complete	trim_DfrA1_like: trimethoprim-resistant dihydrofolate reductase DfrA	variant
NF033148.1	tet_protect_M_W	DLFM11_05326|P11SR3_PIP_11|gene-1|-|123-2042|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF033148.1	tet_protect_M_W	DLFM11_05328|P11SR3_PIP_13|gene-2|+|785-2704|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_05331|P12SR3_PIP_11|gene-2|+|141-1307|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF033148.1	tet_protect_M_W	DLFM11_05367|P14SR3_PIP_24|gene-2|-|353-2320|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF012174.0	tet_MFS_A_B_C_D	DLFM11_05374|P15SR3_PIP_9|gene-3|+|915-2114|complete	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF000531.2	blaTEM	DLFM11_05376|P17SR5_PIP_6|gene-3|+|2312-3172|complete	blaTEM: TEM family class A beta-lactamase	gene
NF012173.1	CMY2-MIR-ACT-EC	DLFM11_05409|P23SR5_PIP_1|gene-4|-|1237-2370|complete	CMY2-MIR-ACT-EC: CMY2/MIR/ACT/EC family class c beta-lactamase	variant
NF033098.1	bla_CblA	DLFM11_05414|P23SR5_PIP_10|gene-2|+|886-1776|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF000531.2	blaTEM	DLFM11_05417|P23SR5_PIP_14|gene-4|-|1136-1996|complete	blaTEM: TEM family class A beta-lactamase	gene
NF012157.0	ANT_3pp_I	DLFM11_05551|P03SR2_SXT_41|gene-4|+|2176-2964|complete	ANT_3pp_I: AadA family aminoglycoside 3''-O-nucleotidyltransferase	variant
NF000491.1	chloram_CatA	DLFM11_05638|P09SR3_SXT_6|gene-3|+|674-1300|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF000491.1	chloram_CatA	DLFM11_05644|P09SR3_SXT_12|gene-3|+|925-1548|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF000491.1	chloram_CatA	DLFM11_05661|P09SR3_SXT_40|gene-1|+|102-758|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF000491.1	chloram_CatA	DLFM11_05662|P09SR3_SXT_41|gene-3|+|677-1300|complete	chloram_CatA: type A chloramphenicol O-acetyltransferase	gene
NF033098.1	bla_CblA	DLFM11_05663|P10SR3_SXT_8|gene-4|-|2868-3758|complete	bla_CblA: CblA family class A beta-lactamase	gene
NF000276.2	SMR_qac_E	DLFM11_05736|P15SR5_SXT_6|gene-2|-|871-1263|complete	SMR_qac_E: QacE family quaternary ammonium compound efflux SMR transporter	gene
NF012157.0	ANT_3pp_I	DLFM11_05736|P15SR5_SXT_6|gene-3|-|1469-2329|complete	ANT_3pp_I: AadA family aminoglycoside 3''-O-nucleotidyltransferase	variant
NF000330.1	trim_DfrA1_like	DLFM11_05739|P17SR1_SXT_5|gene-1|-|65-547|complete	trim_DfrA1_like: trimethoprim-resistant dihydrofolate reductase DfrA	variant
NF000295.1	Sul2	DLFM11_05758|P17SR5_SXT_50|gene-3|-|1142-1957|complete	Sul2: sulfonamide-resistant dihydropteroate synthase Sul2	variant
NF000295.1	Sul2	DLFM11_05771|P22SR1_SXT_1|gene-1|+|107-997|complete	Sul2: sulfonamide-resistant dihydropteroate synthase Sul2	variant
NF033148.1	tet_protect_M_W	DLFM11_05775|P01SR2_TET_7|gene-1|-|76-1995|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF033148.1	tet_protect_M_W	DLFM11_05811|P02SR2_TET_86|gene-2|-|338-2122|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF012174.0	tet_MFS_A_B_C_D	DLFM11_05820|P03SR2_TET_13|gene-3|+|1163-2362|complete	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF033111.2	tet_monoox_X	DLFM11_05823|P03SR2_TET_20|gene-2|-|1022-2188|complete	tet_monoox_X: tetracycline-inactivating monooxygenase Tet(X)	gene
NF033148.1	tet_protect_M_W	DLFM11_05824|P03SR2_TET_22|gene-2|+|565-2484|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF033148.1	tet_protect_M_W	DLFM11_05829|P03SR5_TET_7|gene-3|-|482-2401|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF012174.0	tet_MFS_A_B_C_D	DLFM11_05836|P03SR5_TET_17|gene-3|-|540-1739|complete	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF033148.1	tet_protect_M_W	DLFM11_05838|P03SR5_TET_23|gene-3|-|656-2575|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF033148.1	tet_protect_M_W	DLFM11_05849|P04SR2_TET_14|gene-2|-|169-2088|complete	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
