Accession	family	query_name	Resfams_description	Ontology_Level
NF000531.2	blaTEM	MEG_6811|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6812|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF033103.1	bla_class_A	MEG_6813|Drugs|betalactams|Class_A_betalactamases|TEM	bla_class_A: class A beta-lactamase	family
NF000531.2	blaTEM	MEG_6814|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6815|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6816|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6817|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6818|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6819|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6820|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6821|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6822|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6824|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6825|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6826|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6827|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6828|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6829|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6831|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6832|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6834|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6835|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6836|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6837|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6838|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6839|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6841|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6842|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6843|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6844|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6845|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6846|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6847|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6848|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6850|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6851|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6853|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6854|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6855|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6856|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6857|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6858|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6864|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6898|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6899|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000531.2	blaTEM	MEG_6951|Drugs|betalactams|Class_A_betalactamases|TEM	blaTEM: TEM family class A beta-lactamase	gene
NF000275.2	blaPLA_ORN_TER	MEG_6953|Drugs|betalactams|Class_A_betalactamases|TER	blaPLA_ORN_TER: PLA/ORN/TER family class A beta-lactamase	gene
NF000275.2	blaPLA_ORN_TER	MEG_6954|Drugs|betalactams|Class_A_betalactamases|TER	blaPLA_ORN_TER: PLA/ORN/TER family class A beta-lactamase	gene
NF012174.0	tet_MFS_A_B_C_D	MEG_6965|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET30	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_6967|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET31	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF033148.1	tet_protect_M_W	MEG_6969|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF033148.1	tet_protect_M_W	MEG_6970|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF033148.1	tet_protect_M_W	MEG_6971|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF012174.0	tet_MFS_A_B_C_D	MEG_6972|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET33	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_6973|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET33	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF000014.1	tet_prtrans_34	MEG_6976|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TET34	tet_prtrans_34: oxytetracycline resistance phosphoribosyltransferase domain-containing protein Tet(34)	variant
NF000013.1	tet_NaH_anti_35	MEG_6977|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET35	tet_NaH_anti_35: tetracycline efflux Na+/H+ antiporter family transporter Tet(35)	gene
NF000013.1	tet_NaH_anti_35	MEG_6978|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET35	tet_NaH_anti_35: tetracycline efflux Na+/H+ antiporter family transporter Tet(35)	gene
NF012153.1	tet_protect	MEG_6979|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET36	tet_protect: tetracycline resistance ribosomal protection protein	family
NF000059.1	tet_redox_37	MEG_6980|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TET37	tet_redox_37: tetracycline resistance NADPH-dependent oxidoreductase Tet(37)	variant
NF012176.0	tet_MFS_38	MEG_6981|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38	tet_MFS_38: tetracycline efflux MFS transporter Tet(38)	gene
NF012176.0	tet_MFS_38	MEG_6982|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38	tet_MFS_38: tetracycline efflux MFS transporter Tet(38)	gene
NF012176.0	tet_MFS_38	MEG_6983|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38	tet_MFS_38: tetracycline efflux MFS transporter Tet(38)	gene
NF012176.0	tet_MFS_38	MEG_6984|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38	tet_MFS_38: tetracycline efflux MFS transporter Tet(38)	gene
NF012176.0	tet_MFS_38	MEG_6985|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38	tet_MFS_38: tetracycline efflux MFS transporter Tet(38)	gene
NF012176.0	tet_MFS_38	MEG_6986|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38	tet_MFS_38: tetracycline efflux MFS transporter Tet(38)	gene
NF012174.0	tet_MFS_A_B_C_D	MEG_6987|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET39	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF000049.1	tet_MFS_40	MEG_6991|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40	tet_MFS_40: tetracycline efflux MFS transporter Tet(40)	gene
NF000049.1	tet_MFS_40	MEG_6992|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40	tet_MFS_40: tetracycline efflux MFS transporter Tet(40)	gene
NF000049.1	tet_MFS_40	MEG_6993|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40	tet_MFS_40: tetracycline efflux MFS transporter Tet(40)	gene
NF000049.1	tet_MFS_40	MEG_6994|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40	tet_MFS_40: tetracycline efflux MFS transporter Tet(40)	gene
NF012177.1	tet_MFS_42	MEG_6995|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET42	tet_MFS_42: tetracycline efflux MFS transporter Tet(42)	gene
NF012180.1	tet_MFS_43	MEG_6996|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET43	tet_MFS_43: tetracycline efflux MFS transporter Tet(43)	gene
NF033148.1	tet_protect_M_W	MEG_6997|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET44	tet_protect_M_W: TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein	family
NF012184.0	tet_MFS_45	MEG_6999|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET45	tet_MFS_45: tetracycline efflux MFS transporter Tet(45)	gene
NF033476.1	tet_destruct	MEG_7000|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET47	tet_destruct: tetracycline destructase	family
NF033476.1	tet_destruct	MEG_7001|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET48	tet_destruct: tetracycline destructase	family
NF033476.1	tet_destruct	MEG_7002|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET49	tet_destruct: tetracycline destructase	family
NF033476.1	tet_destruct	MEG_7003|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET50	tet_destruct: tetracycline destructase	family
NF033476.1	tet_destruct	MEG_7004|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET51	tet_destruct: tetracycline destructase	family
NF033476.1	tet_destruct	MEG_7005|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET52	tet_destruct: tetracycline destructase	family
NF033476.1	tet_destruct	MEG_7006|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET53	tet_destruct: tetracycline destructase	family
NF033476.1	tet_destruct	MEG_7007|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET54	tet_destruct: tetracycline destructase	family
NF033476.1	tet_destruct	MEG_7008|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET55	tet_destruct: tetracycline destructase	family
NF033476.1	tet_destruct	MEG_7009|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET56	tet_destruct: tetracycline destructase	family
NF012174.0	tet_MFS_A_B_C_D	MEG_7010|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET57	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7012|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET59	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7013|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET59	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF000043.1	tet_MFS_P_a	MEG_7014|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_P_a: tetracycline efflux MFS transporter TetA(P)	gene
NF012174.0	tet_MFS_A_B_C_D	MEG_7015|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7017|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7018|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7019|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7020|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7021|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF000103.1	tet_ABC_AB_B	MEG_7022|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_ABC_AB_B: tetracycline efflux ABC transporter TetAB subunit B	gene
NF012174.0	tet_MFS_A_B_C_D	MEG_7023|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7024|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7025|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7026|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF000043.1	tet_MFS_P_a	MEG_7027|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_P_a: tetracycline efflux MFS transporter TetA(P)	gene
NF012174.0	tet_MFS_A_B_C_D	MEG_7028|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7029|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7033|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF000506.1	tet_ABC_AB_A	MEG_7034|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet_ABC_AB_A: tetracycline efflux ABC transporter TetAB subunit A	gene
NF000474.1	tet_ABC_46_A	MEG_7035|Drugs|Tetracyclines|Tetracycline_resistance_ABC_efflux_pumps|TETA46	tet_ABC_46_A: tetracycline efflux ABC transporter Tet(46) subunit A	gene
NF012174.0	tet_MFS_A_B_C_D	MEG_7037|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7038|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7039|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7040|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7041|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7042|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7043|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7044|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7045|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7046|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7047|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7048|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF000043.1	tet_MFS_P_a	MEG_7050|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_P_a: tetracycline efflux MFS transporter TetA(P)	gene
NF012174.0	tet_MFS_A_B_C_D	MEG_7051|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7052|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF000475.1	tet_ABC_46_B	MEG_7053|Drugs|Tetracyclines|Tetracycline_resistance_ABC_efflux_pumps|TETB46	tet_ABC_46_B: tetracycline efflux ABC transporter Tet(46) subunit B	gene
NF012153.1	tet_protect	MEG_7055|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETBP	tet_protect: tetracycline resistance ribosomal protection protein	family
NF012174.0	tet_MFS_A_B_C_D	MEG_7056|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7057|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7058|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7059|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7060|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7061|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7062|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7065|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7067|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7068|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7069|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7071|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETE	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7072|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETE	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7073|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETE	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7074|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETE	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7076|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETG	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7077|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETG	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7078|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETG	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7080|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETG	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
NF012174.0	tet_MFS_A_B_C_D	MEG_7082|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETH	tet_MFS_A_B_C_D: Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	variant
